client_id,0
cx29624,False
cx18348,False
cx30015,False
cx03377,True
cx01373,False
cx38313,False
cx04610,False
cx07144,False
cx28605,False
cx13275,False
cx34609,False
cx36084,False
cx37096,False
cx32851,True
cx12073,True
cx35338,True
cx12118,True
cx33589,True
cx36787,True
cx01315,False
cx13259,False
cx16938,False
cx27169,False
cx34535,True
cx05295,False
cx30158,False
cx03447,False
cx28361,False
cx06350,False
cx34858,False
cx09971,False
cx09230,False
cx20116,True
cx04442,False
cx19451,False
cx01958,False
cx19913,False
cx29294,False
cx09003,False
cx21601,False
cx02355,False
cx10322,False
cx14727,True
cx07414,False
cx27202,True
cx05381,False
cx18226,False
cx20644,False
cx03416,False
cx26316,False
cx03035,True
cx38616,True
cx15761,False
cx12103,False
cx18033,False
cx14801,False
cx29709,False
cx31210,False
cx26828,False
cx29678,False
cx15288,False
cx00382,False
cx00478,True
cx09820,True
cx21168,False
cx03825,False
cx38380,False
cx01587,False
cx08040,False
cx19128,True
cx03570,False
cx23846,False
cx18915,False
cx19407,False
cx07650,False
cx17542,False
cx35499,False
cx25904,False
cx03326,False
cx25655,False
cx10818,False
cx23792,True
cx04334,False
cx04602,False
cx38586,False
cx12622,False
cx25148,False
cx14734,False
cx27932,False
cx13488,False
cx26455,False
cx37522,False
cx21896,False
cx06960,True
cx34472,False
cx27206,False
cx19011,False
cx26770,False
cx35685,False
cx27410,False
cx22697,False
cx23368,False
cx37839,False
cx06163,False
cx06243,False
cx26066,False
cx36582,True
cx28896,True
cx03332,False
cx19374,False
cx04910,False
cx38599,False
cx11888,False
cx15840,False
cx24853,False
cx18076,False
cx00659,True
cx26211,False
cx16934,False
cx38442,False
cx36744,False
cx05944,False
cx06346,False
cx26458,True
cx19563,True
cx24665,True
cx00019,True
cx21889,False
cx38464,False
cx20185,False
cx36908,False
cx34309,False
cx02392,True
cx14963,False
cx27663,False
cx24345,False
cx31512,False
cx01804,False
cx14215,False
cx16497,True
cx06729,False
cx38258,False
cx27215,False
cx05702,False
cx33916,False
cx23874,False
cx35316,False
cx10289,False
cx37170,False
cx09509,False
cx23418,False
cx25245,False
cx35087,False
cx34914,True
cx07438,False
cx26690,False
cx23937,False
cx24123,False
cx14609,False
cx33312,False
cx36082,False
cx05028,True
cx14621,False
cx01224,False
cx34749,False
cx18667,False
cx05024,False
cx08728,False
cx04753,False
cx21280,False
cx26665,False
cx27037,False
cx15094,False
cx27518,False
cx27100,False
cx31793,False
cx36070,False
cx34241,False
cx24118,True
cx27674,False
cx12246,False
cx31367,False
cx09750,True
cx11007,False
cx18082,False
cx30431,False
cx13213,False
cx14827,False
cx23908,True
cx08173,False
cx14644,True
cx08658,True
cx17685,True
cx25760,False
cx35021,False
cx32961,False
cx33392,False
cx10004,False
cx31870,False
cx06648,False
cx33691,False
cx10141,False
cx28429,False
cx12696,False
cx01120,False
cx26497,True
cx21395,False
cx01179,True
cx37597,True
cx27534,False
cx27862,False
cx03049,False
cx16779,False
cx04047,False
cx01980,False
cx31695,False
cx10077,True
cx37049,True
cx05920,False
cx04692,False
cx28272,True
cx12649,False
cx34075,False
cx30486,False
cx16755,False
cx11522,False
cx25012,False
cx19436,False
cx13756,False
cx00153,False
cx00340,True
cx31361,False
cx24471,True
cx38671,False
cx27620,True
cx11510,False
cx26395,True
cx13150,False
cx01236,False
cx03404,False
cx16666,True
cx02503,False
cx01654,False
cx05023,False
cx00676,False
cx16278,False
cx15991,False
cx36789,False
cx38631,False
cx27626,False
cx24529,False
cx36238,False
cx06168,True
cx00752,False
cx32873,False
cx11603,False
cx24480,False
cx27837,False
cx25807,False
cx02830,False
cx14719,False
cx38809,True
cx28426,False
cx19674,True
cx07161,False
cx38135,False
cx30750,False
cx18884,True
cx30535,True
cx15637,False
cx28238,False
cx15465,False
cx06370,False
cx14228,False
cx31462,False
cx30447,True
cx29136,False
cx18080,False
cx01953,False
cx17979,False
cx10873,False
cx00063,False
cx05463,False
cx02272,False
cx23811,False
cx14013,False
cx37612,False
cx23740,True
cx21881,False
cx17935,True
cx00414,False
cx38579,False
cx09368,False
cx15692,False
cx37488,True
cx27992,False
cx31320,False
cx20682,False
cx24264,False
cx31825,False
cx21749,False
cx38077,False
cx07178,True
cx11491,False
cx23998,False
cx25322,False
cx32861,False
cx06125,True
cx31976,False
cx22240,False
cx25917,False
cx30637,False
cx06660,False
cx31777,False
cx21326,False
cx06468,False
cx13496,False
cx29688,False
cx21472,False
cx23690,False
cx21237,False
cx11167,False
cx32261,False
cx15797,False
cx16445,True
cx06958,False
cx04897,False
cx05167,False
cx12399,False
cx38260,True
cx16012,False
cx24193,False
cx26059,False
cx28218,False
cx33118,True
cx26260,False
cx08130,True
cx33086,False
cx21010,False
cx36384,True
cx16566,False
cx27818,False
cx27943,False
cx08819,False
cx10070,True
cx03967,False
cx10119,False
cx30083,False
cx29885,False
cx06967,False
cx03409,False
cx04000,False
cx04311,False
cx35312,False
cx06299,False
cx35106,False
cx22021,False
cx11790,False
cx38489,True
cx01506,False
cx32156,True
cx25863,False
cx19284,False
cx25832,False
cx17533,True
cx06007,False
cx21149,False
cx16561,False
cx37918,False
cx12356,False
cx38124,False
cx05770,False
cx20548,True
cx23592,False
cx15721,False
cx08084,False
cx03675,False
cx38459,False
cx26909,False
cx11466,False
cx09887,False
cx22517,True
cx04186,False
cx14811,True
cx06361,False
cx13493,True
cx29619,False
cx01770,False
cx37617,False
cx25261,False
cx24482,False
cx31348,False
cx12944,False
cx14878,False
cx28411,False
cx16834,False
cx33061,False
cx30007,False
cx24302,False
cx18275,True
cx05967,False
cx32125,False
cx27348,False
cx20999,False
cx12126,True
cx06959,False
cx37774,False
cx35225,True
cx01853,False
cx12573,False
cx11688,False
cx05643,True
cx15555,False
cx08263,False
cx25171,False
cx31826,False
cx30045,False
cx37040,False
cx16209,False
cx14610,False
cx27328,False
cx29222,True
cx08044,False
cx16689,False
cx10255,False
cx20305,True
cx28499,False
cx28630,False
cx17336,False
cx23921,False
cx05906,False
cx00469,False
cx17002,False
cx30730,False
cx22290,False
cx18372,False
cx35190,False
cx32670,False
cx02657,False
cx05519,False
cx37730,True
cx24669,False
cx21652,False
cx09235,False
cx04798,False
cx20873,False
cx19418,False
cx27783,False
cx23501,False
cx04353,False
cx14094,True
cx24544,False
cx23709,True
cx08531,False
cx00114,False
cx33013,False
cx34845,False
cx10120,False
cx20512,False
cx11821,False
cx34133,False
cx15820,False
cx38151,True
cx16520,False
cx06559,False
cx32945,False
cx28257,False
cx31040,False
cx00426,False
cx34509,False
cx34564,False
cx14226,False
cx05236,True
cx09581,False
cx30805,False
cx32214,False
cx38210,False
cx09306,False
cx17660,False
cx31603,False
cx38132,False
cx08831,True
cx34578,False
cx34562,False
cx18180,False
cx17442,False
cx10157,False
cx02630,False
cx29861,True
cx36420,False
cx28561,False
cx35261,False
cx21405,False
cx27610,True
cx17810,False
cx32043,False
cx02380,False
cx17546,True
cx03547,False
cx31795,False
cx14620,False
cx03652,False
cx19543,False
cx35012,True
cx30413,False
cx38391,False
cx36303,False
cx08823,False
cx10114,False
cx12078,False
cx31083,False
cx36644,False
cx06154,False
cx05818,False
cx18331,False
cx28397,False
cx16840,False
cx14467,False
cx29026,False
cx24743,False
cx23134,False
cx22744,False
cx04178,False
cx19164,False
cx27666,False
cx18384,False
cx24803,False
cx38719,True
cx27484,False
cx31211,False
cx28281,False
cx16828,False
cx27081,False
cx17717,False
cx19651,True
cx23039,False
cx06038,False
cx20240,False
cx16008,True
cx19329,False
cx15054,True
cx31718,False
cx06386,False
cx00988,False
cx13555,False
cx11762,False
cx28723,True
cx06955,False
cx26069,False
cx14578,False
cx07204,False
cx05047,False
cx04588,False
cx31692,False
cx28239,True
cx29713,True
cx00512,False
cx25791,False
cx03334,True
cx00751,False
cx38183,True
cx10843,False
cx32957,False
cx11464,False
cx18775,True
cx23848,False
cx31378,False
cx25824,False
cx00663,False
cx08632,False
cx31267,False
cx16383,False
cx03742,False
cx30788,True
cx14820,True
cx16016,False
cx01533,False
cx27970,False
cx09450,False
cx03686,False
cx24136,False
cx15191,False
cx09611,False
cx25277,False
cx27649,False
cx17468,True
cx38165,False
cx27490,False
cx34718,False
cx05638,False
cx30090,False
cx24768,False
cx18836,False
cx23055,False
cx32525,False
cx12226,False
cx20210,False
cx25498,False
cx12413,False
cx38064,True
cx16389,False
cx34856,False
cx18250,False
cx33734,False
cx25998,False
cx06107,False
cx23495,False
cx14110,False
cx06867,False
cx16582,False
cx06735,False
cx04289,False
cx31140,False
cx24501,False
cx25986,True
cx17167,False
cx32484,False
cx38615,False
cx13294,False
cx36963,False
cx37779,False
cx02743,False
cx04735,False
cx24196,True
cx30148,False
cx37450,True
cx17666,False
cx08285,True
cx18856,False
cx06321,True
cx22861,False
cx24828,False
cx16108,False
cx23847,False
cx33526,True
cx04040,False
cx22645,False
cx02408,False
cx29837,False
cx09042,True
cx31322,False
cx03578,False
cx06210,False
cx06115,False
cx36512,False
cx15378,False
cx38416,False
cx24008,False
cx29184,False
cx29981,False
cx23576,False
cx22219,False
cx16773,True
cx01327,False
cx24523,False
cx22279,False
cx32778,True
cx12648,False
cx24047,False
cx15625,False
cx06542,False
cx00942,False
cx18947,False
cx11669,False
cx25286,False
cx08132,False
cx25108,False
cx31485,False
cx35755,False
cx15799,True
cx28714,False
cx26188,False
cx33276,True
cx09836,False
cx22028,False
cx23622,False
cx21686,False
cx11386,False
cx00680,False
cx38320,False
cx01353,False
cx26792,False
cx09237,False
cx22190,False
cx18902,False
cx07811,True
cx22941,False
cx19756,False
cx23302,False
cx11468,True
cx18169,False
cx22146,False
cx18375,False
cx25478,True
cx16821,False
cx07536,False
cx01800,False
cx30249,False
cx26008,False
cx14323,False
cx06067,False
cx03261,False
cx28244,False
cx30240,False
cx08370,False
cx22503,False
cx16858,False
cx27445,False
cx09016,False
cx18066,False
cx17837,True
cx27710,False
cx21785,False
cx02247,False
cx14363,False
cx01712,False
cx35031,False
cx32952,False
cx17403,False
cx34526,True
cx05633,False
cx30467,False
cx28352,True
cx23810,False
cx03088,False
cx18863,False
cx26096,False
cx36378,False
cx26893,False
cx14708,False
cx38628,True
cx19475,False
cx06414,False
cx32061,True
cx12850,False
cx33755,False
cx22372,False
cx23565,False
cx01767,False
cx09681,False
cx32571,True
cx35763,False
cx18040,False
cx12843,False
cx18976,False
cx24294,False
cx03258,False
cx31629,False
cx17185,False
cx24863,False
cx22334,True
cx30047,False
cx05055,True
cx37253,False
cx30591,False
cx06585,False
cx03218,False
cx07667,False
cx37352,False
cx27971,False
cx05310,False
cx19486,False
cx12524,False
cx24361,False
cx05701,False
cx32228,False
cx12465,False
cx23615,False
cx38270,False
cx06513,False
cx02714,True
cx06348,True
cx35864,True
cx21241,False
cx07507,False
cx20665,False
cx20152,False
cx15175,False
cx21763,False
cx08383,False
cx38707,False
cx01369,False
cx10713,False
cx09275,False
cx01936,False
cx18555,False
cx22596,False
cx15403,False
cx13514,False
cx13348,False
cx13124,False
cx23149,False
cx33833,False
cx16041,False
cx05163,False
cx12275,False
cx25239,True
cx19448,False
cx11413,True
cx04101,False
cx31961,False
cx28241,False
cx02793,False
cx31757,True
cx05013,False
cx22606,True
cx38009,False
cx31090,False
cx24412,False
cx16892,False
cx05070,True
cx09409,False
cx06458,False
cx15006,False
cx07182,False
cx31903,False
cx08303,False
cx18718,False
cx30636,False
cx10765,False
cx12026,False
cx24006,True
cx33709,False
cx02038,False
cx01023,True
cx01352,False
cx27204,True
cx26797,False
cx23857,False
cx04724,False
cx35598,False
cx08939,True
cx11576,True
cx21473,False
cx27996,False
cx01226,True
cx28602,False
cx25032,True
cx06956,True
cx35096,False
cx23146,False
cx15443,False
cx31082,False
cx22651,False
cx14569,False
cx24087,False
cx33514,False
cx34330,True
cx10996,False
cx15459,False
cx10867,False
cx16981,False
cx05640,False
cx04850,True
cx03300,False
cx17933,False
cx02095,False
cx15155,False
cx22468,True
cx06602,False
cx24698,False
cx28149,False
cx18214,False
cx37750,False
cx15091,False
cx13697,False
cx31180,False
cx23075,False
cx20368,False
cx00028,True
cx35097,False
cx26116,True
cx15798,False
cx35656,False
cx06584,True
cx14777,False
cx28767,False
cx17870,False
cx34864,False
cx03455,False
cx27463,False
cx13339,False
cx02325,False
cx15803,False
cx07183,False
cx21726,False
cx31594,False
cx00495,False
cx11577,False
cx09544,True
cx19281,True
cx31324,False
cx18377,False
cx34256,True
cx37982,False
cx35711,False
cx12546,True
cx11938,False
cx23271,False
cx06662,False
cx16694,False
cx26744,False
cx07636,False
cx31968,False
cx16018,False
cx19845,False
cx11574,False
cx05272,False
cx00276,False
cx18149,False
cx30669,True
cx32429,False
cx18621,False
cx10347,False
cx35448,False
cx37230,False
cx32419,False
cx03056,False
cx37168,False
cx26553,False
cx33156,False
cx14204,False
cx05376,False
cx17297,False
cx13223,False
cx16276,True
cx17639,False
cx02123,True
cx06119,True
cx07772,False
cx21683,True
cx23646,True
cx33847,False
cx14264,False
cx28192,False
cx29330,False
cx33825,False
cx03200,False
cx26048,False
cx16028,False
cx08633,True
cx25723,True
cx36948,False
cx34846,False
cx04665,False
cx34709,False
cx12410,False
cx17769,False
cx16718,False
cx36602,False
cx16168,False
cx06178,False
cx34738,False
cx02344,True
cx07717,False
cx02522,False
cx21349,False
cx17350,True
cx01779,False
cx03647,False
cx30501,False
cx24912,False
cx33879,False
cx09388,False
cx24221,False
cx18415,False
cx29818,True
cx04053,False
cx01081,True
cx00196,False
cx12440,False
cx29343,False
cx15780,True
cx04423,True
cx23547,False
cx19057,True
cx25915,False
cx26055,False
cx32910,False
cx29083,False
cx03592,False
cx29070,False
cx09417,False
cx05362,False
cx33367,False
cx21802,False
cx16601,True
cx25507,False
cx37576,False
cx37379,False
cx00774,False
cx09816,False
cx34857,False
cx29046,True
cx29719,False
cx19812,False
cx16102,False
cx18414,False
cx34524,False
cx30986,False
cx23947,False
cx38375,True
cx03445,False
cx33217,True
cx18673,True
cx00974,True
cx30254,False
cx06764,False
cx08213,False
cx37775,False
cx02474,False
cx37344,False
cx36142,False
cx35116,False
cx06261,False
cx08143,False
cx27143,False
cx25351,True
cx02077,False
cx36105,True
cx18776,False
cx37520,False
cx30883,False
cx12461,False
cx25808,False
cx30365,False
cx26100,False
cx27257,False
cx26370,False
cx26265,False
cx01033,False
cx27513,False
cx26196,False
cx20554,False
cx29138,True
cx32194,False
cx31587,True
cx17770,False
cx19727,False
cx25256,False
cx00591,True
cx11882,False
cx34863,True
cx32237,True
cx23474,False
cx28758,False
cx25107,False
cx12072,False
cx23941,True
cx08380,False
cx22188,False
cx09696,False
cx09983,False
cx31386,False
cx16877,False
cx18434,False
cx03276,False
cx04877,False
cx29892,False
cx06609,False
cx05090,False
cx34199,False
cx23997,False
cx02257,True
cx01745,False
cx20562,False
cx16043,False
cx27058,False
cx03281,False
cx37662,False
cx08786,False
cx07141,False
cx16040,False
cx34335,False
cx13698,False
cx22374,False
cx14342,False
cx01774,False
cx26894,False
cx35243,False
cx32776,False
cx02017,False
cx16400,False
cx34084,False
cx05444,False
cx04644,False
cx00498,False
cx10529,False
cx04827,False
cx28671,False
cx38003,False
cx38789,False
cx27466,False
cx35783,False
cx22309,False
cx05067,False
cx23979,False
cx19154,False
cx04821,False
cx20505,False
cx24990,False
cx06413,False
cx14818,False
cx33781,False
cx21250,False
cx13872,False
cx03953,True
cx14229,False
cx04867,False
cx38154,False
cx37246,False
cx35000,False
cx16455,False
cx32319,False
cx07378,True
cx34100,False
cx06048,False
cx18997,True
cx02958,False
cx17474,False
cx30507,False
cx30470,False
cx26926,False
cx11521,False
cx37909,False
cx38522,False
cx25781,False
cx22659,False
cx37051,False
cx02946,False
cx36843,False
cx31073,True
cx09798,False
cx21947,True
cx04906,False
cx02342,False
cx19749,False
cx00529,False
cx12570,False
cx24672,True
cx29963,False
cx13413,False
cx22776,False
cx02632,True
cx31189,False
cx04163,False
cx09471,False
cx31699,False
cx38057,False
cx34799,False
cx34994,False
cx03910,True
cx18705,False
cx15920,False
cx35484,False
cx04487,False
cx18330,False
cx30259,False
cx27134,False
cx22648,False
cx28066,False
cx11279,False
cx18141,False
cx07804,False
cx24687,True
cx06703,False
cx18467,False
cx14064,False
cx32546,False
cx08601,False
cx29285,False
cx14691,False
cx30733,True
cx26915,False
cx29396,False
cx18933,False
cx38510,False
cx09250,False
cx17050,False
cx33838,False
cx17257,False
cx22960,False
cx29117,False
cx27085,False
cx35600,True
cx24017,False
cx04302,False
cx20755,True
cx00261,False
cx13464,False
cx04677,False
cx02250,False
cx26786,False
cx11159,False
cx36756,False
cx23006,False
cx22152,False
cx15291,False
cx34876,False
cx03340,False
cx10904,False
cx02000,False
cx26298,False
cx14435,False
cx32966,True
cx25199,False
cx34849,False
cx00826,False
cx36792,False
cx14031,False
cx32892,False
cx21257,False
cx31371,False
cx18908,False
cx19189,True
cx29186,False
cx33068,False
cx33664,False
cx29881,False
cx01050,True
cx13586,False
cx30414,False
cx10049,False
cx04618,False
cx29831,False
cx07274,False
cx14867,False
cx00979,False
cx07731,False
cx22579,False
cx08842,False
cx13830,False
cx29667,False
cx29614,False
cx14397,False
cx25361,True
cx06765,False
cx14236,True
cx38296,False
cx07075,False
cx24236,False
cx22963,True
cx19324,False
cx27718,False
cx17994,False
cx21355,False
cx12900,False
cx34416,False
cx15158,False
cx21263,False
cx03805,True
cx20134,False
cx24048,False
cx10490,True
cx29082,False
cx36004,True
cx23389,False
cx27516,False
cx22329,False
cx33389,False
cx06022,False
cx01127,False
cx34287,False
cx23019,False
cx19070,True
cx14629,False
cx07920,False
cx19697,False
cx29353,False
cx33242,False
cx38617,False
cx36659,True
cx24027,True
cx19052,False
cx10796,False
cx12975,False
cx33169,False
cx37535,False
cx14933,True
cx04890,False
cx14254,False
cx29986,False
cx34375,False
cx10033,False
cx01950,False
cx11430,False
cx15232,False
cx37867,False
cx21985,False
cx33409,False
cx12295,False
cx38289,False
cx03061,False
cx20244,False
cx16673,False
cx25678,False
cx21072,False
cx27683,True
cx21102,False
cx27686,False
cx31840,True
cx13585,False
cx01416,False
cx21184,True
cx16789,False
cx09114,True
cx13177,False
cx13471,False
cx12847,False
cx05424,False
cx22481,True
cx23860,False
cx06976,False
cx25036,True
cx27553,False
cx25103,False
cx29676,False
cx08917,False
cx21000,False
cx26667,False
cx31819,False
cx12878,True
cx38813,False
cx15884,False
cx21354,False
cx06878,False
cx30036,False
cx15958,False
cx11843,False
cx15702,True
cx19340,False
cx02401,False
cx04647,False
cx24086,False
cx26652,False
cx21989,False
cx15004,False
cx33685,False
cx04360,False
cx26867,True
cx24564,False
cx11731,True
cx21613,False
cx29908,False
cx34666,False
cx24829,False
cx01817,False
cx14498,False
cx32427,True
cx30416,True
cx05121,False
cx05240,False
cx02505,False
cx10372,False
cx11365,False
cx15187,False
cx28222,False
cx32397,False
cx12522,False
cx36340,False
cx18978,False
cx22076,False
cx12673,True
cx11311,False
cx00320,False
cx09433,True
cx15390,False
cx05914,True
cx37644,False
cx21999,False
cx10171,False
cx16998,False
cx38682,False
cx10303,True
cx07875,False
cx13783,True
cx04330,True
cx33824,False
cx15448,True
cx26520,False
cx02594,False
cx12713,False
cx25231,False
cx20599,True
cx16958,False
cx08533,False
cx18043,False
cx26971,False
cx32159,False
cx07872,False
cx34226,False
cx04251,False
cx03854,False
cx11949,False
cx20695,True
cx10896,False
cx32930,False
cx15501,True
cx07411,False
cx28876,False
cx33969,False
cx32963,False
cx35035,True
cx03823,False
cx05045,False
cx27662,False
cx06352,False
cx18299,False
cx19369,False
cx09067,False
cx19200,False
cx15612,False
cx38487,False
cx14295,False
cx13861,False
cx37424,False
cx22542,True
cx03034,False
cx05290,False
cx17733,False
cx11967,False
cx24880,False
cx12027,False
cx36410,True
cx10412,False
cx30633,False
cx02275,False
cx12939,False
cx12387,True
cx27343,False
cx22081,False
cx08775,False
cx31476,False
cx22265,False
cx08745,False
cx09030,True
cx15946,False
cx07284,False
cx13343,False
cx37896,False
cx14865,False
cx33185,False
cx04607,True
cx16050,False
cx23950,False
cx30071,False
cx16456,False
cx33681,False
cx19252,False
cx36032,False
cx28892,True
cx15617,False
cx35117,False
cx38483,False
cx18172,False
cx24152,False
cx11722,False
cx31572,False
cx07128,False
cx34895,False
cx18892,False
cx14239,False
cx26800,False
cx18194,False
cx24060,False
cx19341,False
cx07352,False
cx31379,False
cx08992,False
cx04862,False
cx18688,False
cx16505,False
cx13492,False
cx04859,False
cx01974,False
cx27133,False
cx35676,False
cx30822,False
cx17921,False
cx17856,True
cx25966,False
cx38358,False
cx17573,False
cx29273,False
cx23768,False
cx32402,False
cx27987,False
cx32492,False
cx32796,True
cx10173,False
cx32857,True
cx26485,False
cx16153,False
cx10731,True
cx23481,False
cx32843,False
cx17207,False
cx00443,False
cx34452,False
cx13072,False
cx37908,False
cx25976,False
cx32654,False
cx13752,False
cx20934,False
cx05098,False
cx17819,True
cx09878,False
cx32067,False
cx13312,False
cx04542,True
cx33135,False
cx25005,False
cx17822,False
cx31198,True
cx14987,False
cx37534,False
cx11229,False
cx18326,True
cx37699,False
cx19782,False
cx05939,False
cx05746,False
cx04028,False
cx20438,False
cx03147,False
cx32962,True
cx07273,False
cx33084,False
cx32736,False
cx20566,False
cx30811,False
cx09412,False
cx26625,False
cx13881,False
cx35544,False
cx16979,False
cx15227,False
cx16410,False
cx32491,True
cx15552,False
cx24209,False
cx00012,False
cx17343,True
cx16121,False
cx10483,False
cx23366,True
cx20339,False
cx38402,False
cx38818,False
cx20972,False
cx13302,True
cx21252,False
cx23640,False
cx12564,False
cx20759,False
cx04088,False
cx13466,False
cx18282,False
cx32349,False
cx09047,False
cx26035,False
cx32686,False
cx35900,False
cx06923,False
cx27168,False
cx01462,False
cx07943,False
cx34556,False
cx17140,False
cx13796,False
cx29920,True
cx16376,False
cx04762,True
cx17043,False
cx02724,True
cx18178,False
cx23213,False
cx38081,False
cx04009,False
cx08631,False
cx01495,False
cx25044,False
cx29355,False
cx27265,True
cx13379,False
cx23603,False
cx14068,False
cx13408,False
cx22529,True
cx12483,False
cx07864,False
cx32975,True
cx27127,False
cx14936,False
cx36860,False
cx34093,False
cx08525,False
cx03031,False
cx37228,False
cx36879,False
cx21788,True
cx23030,False
cx21677,False
cx23698,False
cx10859,False
cx09423,True
cx07373,False
cx01116,False
cx21530,False
cx05230,True
cx13263,False
cx20103,False
cx21768,False
cx14482,False
cx30176,False
cx11499,False
cx07635,False
cx00233,False
cx34002,False
cx34176,False
cx04024,True
cx28337,False
cx36978,False
cx33586,False
cx29075,False
cx23058,False
cx01893,False
cx05948,False
cx08051,False
cx38527,False
cx08210,False
cx01884,False
cx30200,False
cx18757,False
cx16865,False
cx05945,False
cx08262,False
cx23324,False
cx38155,False
cx19690,False
cx38035,False
cx24135,False
cx08954,False
cx30270,False
cx00438,False
cx26381,False
cx19143,True
cx10696,False
cx14806,False
cx10716,False
cx15609,False
cx18345,False
cx33853,False
cx29006,False
cx21020,False
cx19925,False
cx37698,False
cx01161,True
cx33318,False
cx13360,False
cx30506,False
cx37116,False
cx20301,False
cx21869,False
cx17008,False
cx09532,False
cx25677,False
cx11987,False
cx31186,False
cx17166,False
cx24155,True
cx08912,False
cx32682,True
cx17857,True
cx04523,False
cx25118,False
cx31784,True
cx19587,False
cx05608,False
cx03149,False
cx16538,False
cx03272,False
cx35056,False
cx13519,False
cx10533,False
cx28991,False
cx34822,False
cx32860,False
cx00254,False
cx22477,False
cx12044,True
cx37273,True
cx01869,False
cx14678,False
cx33320,False
cx14594,False
cx13056,False
cx22114,False
cx18905,True
cx25575,False
cx11293,False
cx05042,False
cx21944,False
cx19670,False
cx09955,False
cx26373,False
cx30857,True
cx27212,False
cx23348,False
cx07830,False
cx30813,False
cx22049,False
cx28627,False
cx09911,False
cx07193,False
cx26618,False
cx17846,False
cx14121,False
cx11180,False
cx03131,False
cx08016,False
cx12124,False
cx06619,False
cx02390,False
cx27207,True
cx16227,False
cx29429,False
cx38692,False
cx37590,False
cx38491,False
cx12675,False
cx25284,False
cx01757,False
cx03817,False
cx11237,False
cx21398,True
cx03696,False
cx17095,False
cx13965,False
cx36598,False
cx24963,False
cx37766,False
cx31604,False
cx04929,False
cx22728,False
cx09698,False
cx19397,False
cx36052,False
cx18016,False
cx31719,False
cx33568,False
cx25046,False
cx02751,False
cx23672,False
cx37749,False
cx31686,False
cx28081,False
cx21044,False
cx21069,True
cx06218,False
cx15391,False
cx32905,False
cx06469,False
cx12129,False
cx14380,False
cx02838,True
cx32119,False
cx03219,False
cx04696,False
cx32993,False
cx23779,False
cx18849,True
cx33957,False
cx09181,False
cx24357,True
cx07235,False
cx32740,False
cx31369,False
cx01075,False
cx18245,False
cx33888,False
cx09387,False
cx12599,False
cx06006,True
cx09835,False
cx05969,False
cx02667,False
cx29918,False
cx09342,False
cx12672,False
cx11344,False
cx33964,False
cx04866,False
cx02621,False
cx05970,False
cx06710,False
cx15832,True
cx02686,False
cx37070,True
cx01026,True
cx14715,False
cx36918,False
cx12932,True
cx09841,True
cx26149,False
cx14107,False
cx31917,False
cx10089,False
cx12781,False
cx33588,True
cx12244,False
cx20285,True
cx31618,True
cx28467,False
cx30264,False
cx33555,False
cx06201,False
cx13867,True
cx04516,False
cx28489,False
cx34874,True
cx02461,False
cx18067,False
cx18481,False
cx06890,False
cx35113,False
cx21382,False
cx26624,False
cx14913,False
cx00433,False
cx00038,False
cx14575,True
cx20373,False
cx36317,False
cx25458,False
cx07003,False
cx25144,False
cx29695,False
cx29057,False
cx18891,False
cx11601,False
cx24313,False
cx24667,False
cx05831,False
cx25018,False
cx36833,False
cx14173,False
cx10448,False
cx09229,False
cx24337,True
cx36297,False
cx11736,True
cx21703,True
cx33102,True
cx18102,False
cx02649,False
cx19545,False
cx05693,True
cx19437,False
cx37288,True
cx25363,False
cx33278,True
cx28344,False
cx37947,False
cx00604,False
cx00353,False
cx37768,True
cx00180,False
cx31398,True
cx05959,False
cx14111,False
cx14649,False
cx36037,True
cx08222,False
cx13896,False
cx22746,True
cx05932,False
cx03568,False
cx07434,False
cx33668,True
cx37758,False
cx20038,False
cx01790,False
cx15589,False
cx13663,False
cx06331,True
cx10840,False
cx17811,False
cx01020,False
cx28497,False
cx08516,False
cx22621,False
cx00373,False
cx33382,False
cx17691,True
cx28744,False
cx11416,False
cx01196,False
cx21338,True
cx17808,False
cx20062,False
cx25193,False
cx37580,False
cx10056,False
cx04785,False
cx13664,False
cx07523,False
cx09305,False
cx24844,False
cx13887,False
cx24204,False
cx31534,False
cx07690,True
cx00013,False
cx11162,False
cx13479,False
cx37031,False
cx19301,False
cx29048,False
cx02131,False
cx31835,False
cx15929,False
cx17115,False
cx13604,False
cx19094,False
cx22287,True
cx35496,False
cx37510,False
cx01544,True
cx03415,False
cx22370,False
cx14409,False
cx36312,False
cx17995,False
cx34978,False
cx22031,False
cx05109,False
cx34870,False
cx30124,False
cx08848,False
cx12912,False
cx30710,True
cx17854,False
cx23710,False
cx19345,False
cx07311,False
cx14025,False
cx09598,False
cx35307,False
cx34247,False
cx31913,False
cx28493,False
cx29772,False
cx34440,False
cx17254,False
cx09140,True
cx13451,False
cx01886,False
cx30003,False
cx20708,False
cx31149,False
cx27929,False
cx09426,False
cx07850,False
cx26426,False
cx15670,False
cx25026,False
cx02512,True
cx03622,False
cx10083,True
cx02487,False
cx03228,False
cx28610,False
cx04393,False
cx37587,False
cx30966,False
cx23978,True
cx22687,False
cx38629,False
cx34307,False
cx36655,False
cx07321,True
cx30685,False
cx14143,False
cx23130,False
cx07613,False
cx27716,True
cx33771,False
cx30850,False
cx21670,False
cx13637,False
cx23468,False
cx00584,False
cx28364,False
cx19734,False
cx28106,False
cx09174,False
cx27941,True
